"source_id","title","authority","original_url","final_url","http_status","https","official_domain","redirected","classification","relation_check","reason","last_verified","checked_at","affected_results","affected_count"
"SRC71-MOJ","الخدمات الإلكترونية الحالية","وزارة العدل","https://www.moj.gov.sa/ar/UN-Metrices/Pages/default.aspx","https://www.moj.gov.sa/ar/UN-Metrices/Pages/default.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC71-SLA","اتفاقية مستوى الخدمة","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC72-CASETRIP","رحلة القضية في وزارة العدل","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-CASE-MONITOR | R-CASE-HEARING | R-JUDGMENT-APPEAL-STATUS | R-JUDGMENT-SUPREME-STATUS | R-JUDGMENT-COPY","5"
"SRC72-CORRECT","طلب تصحيح الحكم أو تفسيره","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/3f275eb8-cf00-4a70-9e1d-e7aa2256bd75.aspx","https://www.moj.gov.sa/ar/eservices/pages/3f275eb8-cf00-4a70-9e1d-e7aa2256bd75.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-JUDGMENT-CORRECTION | R-JUDGMENT-INTERPRET","2"
"SRC72-ELIT","التقاضي الإلكتروني (المرافعة الكتابية)","وزارة العدل","https://www.moj.gov.sa/ar/Pages/default.aspx","https://www.moj.gov.sa/ar/Pages/default.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-CASE-E-LITIGATION","1"
"SRC73-CASE","رحلة القضية في وزارة العدل","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-MONEY-CLAIM-FIRST | R-NAJIZ-WAIT-AUDIT | R-NAJIZ-COMPLETE-DEFICIENCY | R-NAJIZ-READ-REASON | R-JUDGMENT-CHECK-STAGE","5"
"SRC73-EXEC","تقديم طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-MONEY-EXEC-APPLY","1"
"SRC73-INQ","استعلام عن طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","https://www.moj.gov.sa/ar/eServices/pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-MONEY-DEBTOR-STATUS","1"
"SRC73-PAY","إثبات السداد","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/0fabf9ed-05ba-497e-9e4e-1e227103fc00.aspx","https://www.moj.gov.sa/ar/eServices/pages/0fabf9ed-05ba-497e-9e4e-1e227103fc00.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-PARTIAL-PAYMENT","1"
"SRC73-VERIFY","التحقق من طلب التنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/8cc249d5-9f9c-464f-a772-25192e8fdf3b.aspx","https://www.moj.gov.sa/ar/eServices/Pages/8cc249d5-9f9c-464f-a772-25192e8fdf3b.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-INSPECT-ACTION","1"
"SRC74-CASE","رحلة القضية في وزارة العدل","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-JUDGMENT-NO-EXEC","1"
"SRC74-CASS","طلب النقض","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/aee148d0-b7f7-43eb-b1cf-8eabf4d8b10d.aspx","https://www.moj.gov.sa/ar/eServices/pages/aee148d0-b7f7-43eb-b1cf-8eabf4d8b10d.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-JUDGMENT-CASSATION","1"
"SRC74-COST","التكاليف القضائية","وزارة العدل","https://cfee.moj.gov.sa/","https://cfee.moj.gov.sa/","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC74-SLA","اتفاقية مستوى الخدمة","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC75-DOM","القواعد والإجراءات المنظمة لتسوية خلافات العمالة المنزلية ومن في حكمهم","وزارة الموارد البشرية والتنمية الاجتماعية","https://www.hrsd.gov.sa/knowledge-centre/decisions-and-regulations/regulation-and-procedures/%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D9%88%D8%A7%D9%84%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D8%A9-%D8%AE%D9%84%D8%A7%D9%81%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84%D8%A9","https://www.hrsd.gov.sa/knowledge-centre/decisions-and-regulations/regulation-and-procedures/%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D9%88%D8%A7%D9%84%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D8%A9-%D8%AE%D9%84%D8%A7%D9%81%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84%D8%A9","200","YES","YES","NO","ACTIVE","LIKELY_RELEVANT","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-DOMESTIC-START-SETTLEMENT | R-DOMESTIC-WAIT | R-DOMESTIC-SETTLED | R-DOMESTIC-AFTER-FAIL","4"
"SRC75-HRSD","التسوية الودية للخلافات العمالية","وزارة الموارد البشرية والتنمية الاجتماعية","https://www.hrsd.gov.sa/ministry-services/services/269970","https://www.hrsd.gov.sa/ministry-services/services/269970","200","YES","YES","NO","ACTIVE","LIKELY_RELEVANT","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-LABOR-START-SETTLEMENT | R-LABOR-WAIT-SETTLEMENT | R-LABOR-SETTLED | R-LABOR-READ-REASON | R-LABOR-FILE-COURT | R-LABOR-STAGE-CHECK","6"
"SRC75-MOJ","الخدمات الإلكترونية - صحيفة دعوى","وزارة العدل","https://moj.gov.sa/ar/pages/default.aspx","https://moj.gov.sa/ar/pages/default.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC76-DIVIDE","قسمة تركة اتفاقية","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/f49aa181-459d-4d5f-b48c-64d092b919e6.aspx","https://www.moj.gov.sa/ar/eServices/Pages/f49aa181-459d-4d5f-b48c-64d092b919e6.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-FAM-ESTATE-AGREED-DIVISION","1"
"SRC76-ESTATE","إصدار حصر تركة","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/2841c3bc-6aea-4ef7-9c70-934c28952fd8.aspx","https://www.moj.gov.sa/ar/eServices/pages/2841c3bc-6aea-4ef7-9c70-934c28952fd8.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC76-HEIRS","توثيق ورثة متوفى","وزارة العدل","https://www.moj.gov.sa/Documents/Sharing/ElectronicJudicialServices2.pdf","https://www.moj.gov.sa/Documents/Sharing/ElectronicJudicialServices2.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-FAM-HEIRS-ISSUE | R-FAM-HEIRS-DIGITIZE","2"
"SRC76-MOJ","الخدمات الإلكترونية الحالية","وزارة العدل","https://www.moj.gov.sa/ar/UN-Metrices/Pages/default.aspx","https://www.moj.gov.sa/ar/UN-Metrices/Pages/default.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC77-EXEC","تقديم طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/Documents/Sharing/ElectronicJudicialServices2.pdf","https://www.moj.gov.sa/Documents/Sharing/ElectronicJudicialServices2.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC77-EXEC-GUIDE","دليل تقديم طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_7474b3a1-bfab-4b05-9069-689b44b9e75d.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_7474b3a1-bfab-4b05-9069-689b44b9e75d.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC78-EXEC","تقديم طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC78-MOJCASE","رحلة القضية في وزارة العدل","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/CaseTripInMOJ.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC79-MEMO","طلب إيداع مذكرة","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_71dca635-e208-4a28-b9fe-8dae2eecee2c.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_71dca635-e208-4a28-b9fe-8dae2eecee2c.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC79-SLA","اتفاقية مستوى الخدمة","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC79-STRUCK","طلب إعادة النظر في قضية مشطوبة","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_85733b73-7ed0-4828-a352-6df7ae9f9dcd.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_85733b73-7ed0-4828-a352-6df7ae9f9dcd.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC80-EXECREQ","تقديم طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC80-LIFT46","دليل طلب إصدار قرار رفع 46","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_aec3b66e-9f50-45cc-aff2-17f162613248.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_aec3b66e-9f50-45cc-aff2-17f162613248.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC80-TRANSFER","دليل طلب تحويل مبلغ محجوز","وزارة العدل","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_3a3e0be7-b270-4afc-9da5-f30e5cf4c91f.pdf","https://www.moj.gov.sa/sites/knowledgebase/Documents02/CRM_CCTS_3a3e0be7-b270-4afc-9da5-f30e5cf4c91f.pdf","200","YES","YES","NO","ACTIVE","PDF_LINK_ONLY","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC81-QUERY","استعلام عن طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","https://www.moj.gov.sa/ar/eServices/pages/9bd2e276-3110-4e32-a00e-330de0fec9a4.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC81-VERIFY","التحقق من طلب التنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/8cc249d5-9f9c-464f-a772-25192e8fdf3b.aspx","https://www.moj.gov.sa/ar/eServices/Pages/8cc249d5-9f9c-464f-a772-25192e8fdf3b.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-EXEC-DECISION-NOTICE","1"
"SRC82-CUSTDOC","توثيق حضانة","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/e2560f40-ddf8-4e37-b212-394787344aef.aspx","https://www.moj.gov.sa/ar/eservices/pages/e2560f40-ddf8-4e37-b212-394787344aef.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC82-CUSTEXEC","طلب خدمة حضانة","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/739b4d6e-c736-4d27-ba3e-a6d17dd561aa.aspx","https://www.moj.gov.sa/ar/eservices/pages/739b4d6e-c736-4d27-ba3e-a6d17dd561aa.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-FAM-CUSTODY-EXEC | R-FAMILY-DOCUMENT-CHECK","2"
"SRC82-DEDUCT","تنفيذ الاستقطاع","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/0756dde6-14de-481a-a6e6-ec9bd642b284.aspx","https://www.moj.gov.sa/ar/eServices/pages/0756dde6-14de-481a-a6e6-ec9bd642b284.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-FAM-MAINT-DEDUCTION","1"
"SRC83-DOMRULE","القواعد والإجراءات المنظمة لتسوية خلافات العمالة المنزلية ومن في حكمهم","وزارة الموارد البشرية والتنمية الاجتماعية","https://www.hrsd.gov.sa/knowledge-centre/decisions-and-regulations/regulation-and-procedures/%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D9%88%D8%A7%D9%84%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D8%A9-%D8%AE%D9%84%D8%A7%D9%81%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84%D8%A9","https://www.hrsd.gov.sa/knowledge-centre/decisions-and-regulations/regulation-and-procedures/%D8%A7%D9%84%D9%82%D9%88%D8%A7%D8%B9%D8%AF-%D9%88%D8%A7%D9%84%D8%A5%D8%AC%D8%B1%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D8%B8%D9%85%D8%A9-%D9%84%D8%AA%D8%B3%D9%88%D9%8A%D8%A9-%D8%AE%D9%84%D8%A7%D9%81%D8%A7%D8%AA-%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84%D8%A9","200","YES","YES","NO","ACTIVE","LIKELY_RELEVANT","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-DOMESTIC-WAGE","1"
"SRC83-LABSET","التسوية الودية للخلافات العمالية","وزارة الموارد البشرية والتنمية الاجتماعية","https://www.hrsd.gov.sa/ministry-services/services/269970","https://www.hrsd.gov.sa/ministry-services/services/269970","200","YES","YES","NO","ACTIVE","LIKELY_RELEVANT","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-LABOR-WAGE-DIRECT-EXEC | R-LABOR-LAWYER-MERITS","2"
"SRC84-EXECREQ","تقديم طلب تنفيذ","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","https://www.moj.gov.sa/ar/eservices/pages/1c719954-3463-4754-85e1-1b319b937b86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC86-INHREN","الإقرار بالتنازل عن حصة إرثية","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/f67eca8c-bdfc-419e-8815-8b28a1c1d464.aspx","https://www.moj.gov.sa/ar/eServices/Pages/f67eca8c-bdfc-419e-8815-8b28a1c1d464.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-FAM-INHERITANCE-RENUNCIATION","1"
"SRC86-SLA","اتفاقية مستوى الخدمات الإلكترونية","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-REAL-FIRST-REG | R-REAL-TRANSFER | R-REAL-RIGHTS-RESTRICTIONS | R-REAL-SPLIT-MERGE | R-REAL-RELEASE-MORTGAGE","5"
"SRC87-PAY","الإقرار بسداد دين","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-DOC-PAYMENT-ACK","1"
"SRC87-REC","الإقرار باستلام مبلغ مالي","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/1d20b5c0-3f84-4374-92d1-0976a99322d5.aspx","https://www.moj.gov.sa/ar/eservices/pages/1d20b5c0-3f84-4374-92d1-0976a99322d5.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-DOC-MONEY-RECEIPT-ACK","1"
"SRC87-WD","الإقرار بالتنازل عن دين","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/77e3313f-b87b-42c9-b146-b16b51ce768c.aspx","https://www.moj.gov.sa/ar/eServices/Pages/77e3313f-b87b-42c9-b146-b16b51ce768c.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-DOC-DEBT-WAIVER","1"
"SRC87-WM","الإقرار بالتنازل عن مبلغ مالي","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/e60fa60a-a113-4126-a1f4-be40896df5a2.aspx","https://www.moj.gov.sa/ar/eServices/pages/e60fa60a-a113-4126-a1f4-be40896df5a2.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-DOC-MONEY-WAIVER","1"
"SRC88-DEBTW","الإقرار بالتنازل عن دين","وزارة العدل","https://www.moj.gov.sa/ar/eServices/Pages/77e3313f-b87b-42c9-b146-b16b51ce768c.aspx","https://www.moj.gov.sa/ar/eServices/Pages/77e3313f-b87b-42c9-b146-b16b51ce768c.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC88-MOVREC","الإقرار باستلام منقول","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/937727d6-914d-4cda-a04a-aaecfb0eb05e.aspx","https://www.moj.gov.sa/ar/eServices/pages/937727d6-914d-4cda-a04a-aaecfb0eb05e.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-DOC-MOVABLE-RECEIPT","1"
"SRC88-SLA","اتفاقية مستوى الخدمات الإلكترونية","وزارة العدل","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","https://www.moj.gov.sa/ar/Ministry/Pages/SLA.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","R-DOC-POWER-REVOKE | R-DOC-POWER-VERIFY | R-DOC-DEBT-ACK","3"
"SRC89-PAY","الإقرار بسداد دين","وزارة العدل","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","https://www.moj.gov.sa/ar/eServices/pages/20f22820-099f-49c2-b43d-42db8db0ac86.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
"SRC89-REC","الإقرار باستلام مبلغ مالي","وزارة العدل","https://www.moj.gov.sa/ar/eservices/pages/1d20b5c0-3f84-4374-92d1-0976a99322d5.aspx","https://www.moj.gov.sa/ar/eservices/pages/1d20b5c0-3f84-4374-92d1-0976a99322d5.aspx","200","YES","YES","NO","ACTIVE","REQUIRES HUMAN CHECK","الرابط يعمل على HTTPS ونطاق رسمي.","2026-09-23","2026-09-23T15:19:33.595Z","","0"
